source,source_url,source_item_url,category,provider_name,legal_company_name,brand_or_product,product_id,apr_from,apr_to,company_url,source_notes
existing_provider_candidate,data/cardloan_provider_candidates.csv,,スマホローン・周辺,auフィナンシャルサービス,,au PAY スマートローン,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1496,スマホローン・周辺,NTTドコモ,株式会社NTTドコモ,dスマホローン,1496,3.9000,17.9000,https://www.docomo.ne.jp/,companyType=9; also_seen=existing_provider_candidate
existing_provider_candidate,data/cardloan_provider_candidates.csv,,スマホローン・周辺,ファミマデジタルワン,,ファミペイローン,,,,,manual_provider_candidate
existing_provider_candidate,data/cardloan_provider_candidates.csv,,スマホローン・周辺,メルペイ,,メルペイスマートマネー,,,,,ubersuggest_keyword_export
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/kinokuni-shinkin/,信用金庫,きのくに信用金庫,,きのくに信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/sagami/,信用金庫,さがみ信用金庫,,さがみ信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/sawayaka-shinkin/,信用金庫,さわやか信用金庫,,さわやか信用金庫「さわやかカードローンきゃっするワイド」,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/shinonome-shinkin/,信用金庫,しののめ信用金庫,,しののめ信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/shimanami-shinkin/,信用金庫,しまなみ信用金庫,,しまなみ信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/notoshin/,信用金庫,のと共栄信用金庫,,のと共栄信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/ichinoseki-shinkin/,信用金庫,一関信用金庫,,一関信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/mishima-shinkin/,信用金庫,三島信用金庫,,三島信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/nakashin/,信用金庫,中兵庫信用金庫,,中兵庫信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/chushin/,信用金庫,京都中央信用金庫,,京都中央信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/kyoto-shinkin/,信用金庫,京都信用金庫,,京都信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/aizu-shinkin/,信用金庫,会津信用金庫,,会津信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/tanyo-shinkin/,信用金庫,但陽信用金庫,,但陽信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/tanshin/,信用金庫,但馬信用金庫,,但馬信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/kurashin/,信用金庫,倉吉信用金庫,,倉吉信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/kitaosakask/,信用金庫,北おおさか信用金庫,,北おおさか信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/hokumon/,信用金庫,北門信用金庫,,北門信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/nanshin/,信用金庫,南郷信用金庫,,南郷信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/pnc/,信用金庫,吉備信用金庫,,吉備信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/saishin/,信用金庫,埼玉縣信用金庫,,埼玉縣信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/tamashin/,信用金庫,多摩信用金庫,,多摩信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/oitamirai/,信用金庫,大分みらい信用金庫,,大分みらい信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/yamato-shinkin/,信用金庫,大和信用金庫,,大和信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/ohtawara-shinkin/,信用金庫,大田原信用金庫,,大田原信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/osaka-shinkin/,信用金庫,大阪信用金庫,,大阪信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/miyashinbank/,信用金庫,宮城第一信用金庫,,宮城第一信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/tomishin/,信用金庫,富山信用金庫,,富山信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/amashin/,信用金庫,尼崎信用金庫,,尼崎信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/yamashin/,信用金庫,山梨信用金庫,,山梨信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/kawashin/,信用金庫,川崎信用金庫,,川崎信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/sugamo/,信用金庫,巣鴨信用金庫,,巣鴨信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/obishin/,信用金庫,帯広信用金庫,,帯広信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/hiratuka/,信用金庫,平塚信用金庫,,平塚信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/hiroshin/,信用金庫,広島信用金庫カードローンWEBで完結!いますぐまかせんサイ・ミニ,,広島信用金庫カードローンWEBで完結!いますぐまかせんサイ・ミニ,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/tokushima/,信用金庫,徳島信用金庫,,徳島信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/nihonkai/,信用金庫,日本海信用金庫,,日本海信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/asahikawa-shinkin/,信用金庫,旭川信用金庫,,旭川信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/showa/,信用金庫,昭和信用金庫,,昭和信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/asahi-shinkin/,信用金庫,朝日信用金庫,,朝日信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/morinomiyako-shinkin/,信用金庫,杜の都信用金庫,,杜の都信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/hamamatsu-shinkin/,信用金庫,浜松いわた信用金庫,,浜松いわた信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/kotoshin/,信用金庫,湖東信用金庫,,湖東信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/karashin-bank/,信用金庫,烏山信用金庫,,烏山信用金庫カードローン「きゃっする」,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/yaizu-shinkin/,信用金庫,焼津信用金庫,,焼津信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/tamashima/,信用金庫,玉島信用金庫,,玉島信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/shirakawa-shinkin/,信用金庫,白河信用金庫,,白河信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/morishin/,信用金庫,盛岡信用金庫,,盛岡信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/i-shinkin/,信用金庫,石巻信用金庫,,石巻信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/shinkinbank/,信用金庫,神戸信用金庫,,神戸信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/akishin/,信用金庫,秋田信用金庫,,秋田信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/wakashin/,信用金庫,稚内信用金庫,,稚内信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/abashin/,信用金庫,網走信用金庫,,網走信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/tomashin/,信用金庫,苫小牧信用金庫,,苫小牧信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/gamashin/,信用金庫,蒲郡信用金庫,,蒲郡信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/seibushinkin/,信用金庫,西武信用金庫,,西武信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/toyoshin/,信用金庫,豊田信用金庫,,豊田信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/ashikagakoyamashinkin/,信用金庫,足利小山信用金庫,,足利小山信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/aoimorishinkin/,信用金庫,青い森信用金庫,,青い森信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/aosyn/,信用金庫,青梅信用金庫,,青梅信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/iishin/,信用金庫,飯塚信用金庫”いいしんのカードローンきゃっする500”,,飯塚信用金庫”いいしんのカードローンきゃっする500”,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/hanno-shinkin/,信用金庫,飯能信用金庫,,飯能信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/takayama/,信用金庫,高山信用金庫”たかしんカードローン マネーカード”,,高山信用金庫”たかしんカードローン マネーカード”,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/combank/,信用金庫,高知信用金庫,,高知信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/takanabe-shinkin/,信用金庫,高鍋信用金庫,,高鍋信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/kashin/,信用金庫,鹿児島信用金庫,,鹿児島信用金庫カードローン,,,,,scraped_from_manekai_company_category
manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,https://manekai.ameba.jp/cardloan/kasosin/,信用金庫,鹿児島相互信用金庫,,鹿児島相互信用金庫カードローン,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/902,信販・カード,JCB,株式会社ジェーシービー,JCB CARD LOAN FAITH,902,1.3000,12.5000,https://www.global.jcb/ja/,companyType=7; also_seen=existing_provider_candidate
manekai_credit_companies,https://manekai.ameba.jp/cardloan/company/credit_companies/,https://manekai.ameba.jp/cardloan/hncb/,信販・カード,KHK,,KHK株式会社「フリーローン」,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/166,信販・カード,エヌケーシー,株式会社エヌケーシー,スーパーfitカード300,166,3.8000,17.8000,https://www.web-nkc.com/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/169,信販・カード,オリエントコーポレーション,株式会社オリエントコーポレーション,ローンカード「CREST」,169,4.5000,18.0000,https://www.orico.co.jp/,companyType=7
existing_provider_candidate,data/cardloan_provider_candidates.csv,,信販・カード,オリックス・クレジット,,ORIX MONEY / VIPローンカード,,,,,manual_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/168,信販・カード,オーシー,株式会社オーシー,natura,168,9.0000,17.8000,http://www.occard.jp/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/167,信販・カード,オーシー,株式会社オーシー,ローンカード『e』,167,9.0000,16.8000,http://www.occard.jp/,companyType=7
existing_provider_candidate,data/cardloan_provider_candidates.csv,,信販・カード,クレディセゾン,,MONEY CARD,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1475,信販・カード,クレディセゾン,株式会社クレディセゾン,MONEY CARD GOLD,1475,8.0000,10.0000,https://www.saisoncard.co.jp/,companyType=7
manekai_credit_companies,https://manekai.ameba.jp/cardloan/company/credit_companies/,https://manekai.ameba.jp/cardloan/saisoncard/,信販・カード,クレディセゾン,,クレディセゾン カードローン,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1499,信販・カード,クレディセゾン,株式会社クレディセゾン,メンバーズローン(フリーコース),1499,10.0000,15.0000,https://www.saisoncard.co.jp/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/171,信販・カード,クレディセゾン,株式会社クレディセゾン,メンバーズローン(総合目的コース),171,8.0000,13.0000,https://www.saisoncard.co.jp/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/160,信販・カード,シティックスカード,シティックスカード株式会社,Step,160,14.4000,17.7000,http://www.citixcard.co.jp/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1494,信販・カード,ジャックス,株式会社ジャックス,ミラジツカードレス<子育てサポートコース>,1494,3.9000,4.8000,https://www.jaccs.co.jp/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1495,信販・カード,ジャックス,株式会社ジャックス,ミラジツカードレス<社会人ステップアップコース>,1495,4.2000,9.6000,https://www.jaccs.co.jp/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/285,信販・カード,トワライズ,株式会社トワライズ,CashValue,285,7.8000,18.0000,https://www.towarise.jp/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1440,信販・カード,ドコモ・ファイナンス,株式会社ドコモ・ファイナンス,VIPローンカード(アプリ型),1440,1.5000,18.0000,https://finance.docomo.ne.jp/,companyType=7
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/188,信販・カード,モデル百貨,株式会社モデル百貨,キャッシング,188,18.0000,18.0000,https://www.nc-card.co.jp/,companyType=7
manekai_credit_companies,https://manekai.ameba.jp/cardloan/company/credit_companies/,https://manekai.ameba.jp/cardloan/aj-card/,信販・カード,全日信販,,全日信販カードローン,,,,,scraped_from_manekai_company_category
