source,source_url,source_item_url,category,provider_name,legal_company_name,brand_or_product,product_id,apr_from,apr_to,company_url,source_notes
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/286,信販・カード,出光クレジット,出光クレジット株式会社,出光カードローン,286,15.0000,15.0000,http://www.idemitsucard.com/,companyType=7
existing_provider_candidate,data/cardloan_provider_candidates.csv,,協同組織・その他,JAバンク,,JAバンクカードローン,,,,,ubersuggest_keyword_export
existing_provider_candidate,data/cardloan_provider_candidates.csv,,協同組織・その他,ろうきん,,労働金庫カードローン,,,,,ubersuggest_keyword_export
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,AZ,,AZ,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1497,消費者金融・貸金業,LINE Credit,LINE Credit 株式会社,LINEポケットマネー,1497,3.0000,18.0000,https://linecreditcorp.com/,companyType=6; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/15,消費者金融・貸金業,SBI新生銀行,新生フィナンシャル株式会社,レイク,15,4.5000,18.0000,https://shinseifinancial.co.jp/,companyType=6; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/13,消費者金融・貸金業,SMBCコンシューマーファイナンス,SMBCコンシューマーファイナンス株式会社,プロミス,13,2.5000,18.0000,https://www.smbc-cf.com,companyType=6; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/273,消費者金融・貸金業,SMBCコンシューマーファイナンス,SMBCコンシューマーファイナンス株式会社,プロミス レディースキャッシング,273,2.5000,18.0000,https://www.smbc-cf.com,companyType=6
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,いつも,,いつも,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/8,消費者金融・貸金業,アイフル,アイフル株式会社,おまとめMAX,8,3.0000,17.5000,https://www.aiful.co.jp,companyType=6
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/7,消費者金融・貸金業,アイフル,アイフル株式会社,かりかえMAX,7,3.0000,17.5000,https://www.aiful.co.jp,companyType=6
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/5,消費者金融・貸金業,アイフル,アイフル株式会社,アイフル,5,3.0000,18.0000,https://www.aiful.co.jp,companyType=6; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/10,消費者金融・貸金業,アコム,アコム株式会社,アコム,10,2.4000,17.9000,https://www.acom.co.jp/,companyType=6; also_seen=existing_provider_candidate
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,アロー,,アロー,,,,,ubersuggest_keyword_export
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,エイワ,,エイワ,,,,,manual_provider_candidate
manekai_consumer,https://manekai.ameba.jp/cardloan/company/consumer/,https://manekai.ameba.jp/cardloan/eiwa/,消費者金融・貸金業,エイワ,,キャッシングエイワ,,,,,scraped_from_manekai_company_category
manekai_consumer,https://manekai.ameba.jp/cardloan/company/consumer/,https://manekai.ameba.jp/cardloan/orixcredit/,消費者金融・貸金業,オリックス・クレジット,,オリックスVIPローンカード,,,,,scraped_from_manekai_company_category
manekai_consumer,https://manekai.ameba.jp/cardloan/company/consumer/,https://manekai.ameba.jp/cardloan/any-cashing/,消費者金融・貸金業,キャッシングMOFF,,キャッシングMOFF,,,,,scraped_from_manekai_company_category
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,キャネット,,キャネット,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/170,消費者金融・貸金業,キャネット,株式会社キャネット,キャネット ローン,170,15.0000,20.0000,https://www.canet-f.com/,companyType=6
manekai_consumer,https://manekai.ameba.jp/cardloan/company/consumer/,https://manekai.ameba.jp/cardloan/cashing-space/,消費者金融・貸金業,スペース,,スペース「キャッシングスペース」,,,,,scraped_from_manekai_company_category
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,セントラル,,セントラル,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/161,消費者金融・貸金業,ダイレクトワン,ダイレクトワン株式会社,ダイレクトワン,161,4.9000,18.0000,https://www.directone.co.jp/,companyType=6; also_seen=existing_provider_candidate
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,ニチデン,,ニチデン,,,,,ubersuggest_keyword_export
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,フクホー,,フクホー,,,,,ubersuggest_keyword_export
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,フタバ,,フタバ,,,,,ubersuggest_keyword_export
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,ベルーナノーティス,,ベルーナノーティス,,,,,ubersuggest_keyword_export
manekai_consumer,https://manekai.ameba.jp/cardloan/company/consumer/,https://manekai.ameba.jp/cardloan/ryfety/,消費者金融・貸金業,ライフティ,,ライフティ カードローン,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/14,消費者金融・貸金業,三井住友カード,三井住友カード株式会社,SMBCモビット,14,3.0000,18.0000,https://www.smbc-card.com,companyType=6; also_seen=existing_provider_candidate
existing_provider_candidate,data/cardloan_provider_candidates.csv,,消費者金融・貸金業,新生フィナンシャル,,ノーローン,,,,,ubersuggest_keyword_export
manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,https://manekai.ameba.jp/cardloan/jabank_aichishinren/,銀行-その他,JAバンクあいち”ワイドカードローン300”,,JAバンクあいち”ワイドカードローン300”,,,,,scraped_from_manekai_company_category
manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,https://manekai.ameba.jp/cardloan/jabank-hokkaido/,銀行-その他,JAバンク北海道,,JAバンク北海道カードローン,,,,,scraped_from_manekai_company_category
manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,https://manekai.ameba.jp/cardloan/jabank-shizuoka/,銀行-その他,JAバンク静岡,,JAバンク静岡「カードローンN」,,,,,scraped_from_manekai_company_category
manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,https://manekai.ameba.jp/cardloan/jp-bank/,銀行-その他,ゆうちょ銀行,,ゆうちょ銀行カードローン,,,,,scraped_from_manekai_company_category
manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,https://manekai.ameba.jp/cardloan/chuo_rokin/,銀行-その他,中央労働金庫,,中央労働金庫カードローン,,,,,scraped_from_manekai_company_category
existing_provider_candidate,data/cardloan_provider_candidates.csv,,銀行-その他,東京スター銀行,,スターカードローン,,,,,ubersuggest_keyword_export
manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,https://manekai.ameba.jp/cardloan/rokin/,銀行-その他,近畿ろうきん,,近畿ろうきんカードローン,,,,,scraped_from_manekai_company_category
manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,https://manekai.ameba.jp/cardloan/nagano-rokin/,銀行-その他,長野ろうきん,,長野ろうきんカードローン,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/329,銀行-ネット,auじぶん銀行,auじぶん銀行株式会社,auじぶん銀行カードローン,329,1.3800,17.8000,https://www.jibunbank.co.jp/,companyType=3; also_seen=manekai_net_banks
existing_provider_candidate,data/cardloan_provider_candidates.csv,,銀行-ネット,auじぶん銀行,,じぶんローン,,,,,ubersuggest_keyword_export
existing_provider_candidate,data/cardloan_provider_candidates.csv,,銀行-ネット,GMOあおぞらネット銀行,,GMOあおぞらネット銀行カードローン候補,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/2,銀行-ネット,PayPay銀行,PayPay銀行株式会社,PayPay銀行カードローン,2,1.5900,18.0000,https://www.paypay-bank.co.jp/,companyType=3; also_seen=manekai_net_banks; also_seen=existing_provider_candidate
existing_provider_candidate,data/cardloan_provider_candidates.csv,,銀行-ネット,SBI新生銀行,,SBI新生銀行カードローン,,,,,ubersuggest_keyword_export
manekai_net_banks,https://manekai.ameba.jp/cardloan/company/net_banks/,https://manekai.ameba.jp/cardloan/aeonbank/,銀行-ネット,イオン銀行,,イオン銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
manekai_net_banks,https://manekai.ameba.jp/cardloan/company/net_banks/,https://manekai.ameba.jp/cardloan/orixbank/,銀行-ネット,オリックス銀行,,オリックス銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/12,銀行-ネット,オリックス銀行,オリックス銀行株式会社,オリックス銀行 カードローン,12,1.7000,14.8000,https://www.orixbank.co.jp/,companyType=3
manekai_net_banks,https://manekai.ameba.jp/cardloan/company/net_banks/,https://manekai.ameba.jp/cardloan/sevenbank/,銀行-ネット,セブン銀行,,セブン銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/174,銀行-ネット,セブン銀行,株式会社セブン銀行,セブン銀行 ローンサービス,174,12.0000,15.0000,https://www.sevenbank.co.jp/,companyType=3
existing_provider_candidate,data/cardloan_provider_candidates.csv,,銀行-ネット,ソニー銀行,,ソニー銀行カードローン,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/331,銀行-ネット,住信SBIネット銀行,住信SBIネット銀行株式会社,住信SBIネット銀行カードローン,331,2.6400,14.9400,https://www.netbk.co.jp/,companyType=3; also_seen=manekai_net_banks; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/16,銀行-ネット,楽天銀行,楽天銀行株式会社,楽天銀行スーパーローン,16,1.9000,14.5000,https://www.rakuten-bank.co.jp/,companyType=3; also_seen=existing_provider_candidate
manekai_net_banks,https://manekai.ameba.jp/cardloan/company/net_banks/,https://manekai.ameba.jp/cardloan/rakuten-bank/,銀行-ネット,楽天銀行スーパー,,楽天銀行スーパーローン,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1487,銀行-メガ/都市,SBJ銀行,株式会社SBJ銀行,SBJカードローン「ぐでっと」,1487,4.0000,9.2000,https://www.sbjbank.co.jp/,companyType=1
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/325,銀行-メガ/都市,みずほ銀行,株式会社みずほ銀行,みずほ銀行カードローン,325,2.0000,14.0000,https://www.mizuhobank.co.jp,companyType=1; also_seen=manekai_city_banks; also_seen=existing_provider_candidate
manekai_city_banks,https://manekai.ameba.jp/cardloan/company/city_banks/,https://manekai.ameba.jp/cardloan/resonabank/,銀行-メガ/都市,りそなプレミアム,,りそなプレミアムカードローン,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/190,銀行-メガ/都市,りそな銀行,株式会社りそな銀行,りそなプレミアムカードローン,190,1.4500,13.9000,https://www.resonabank.co.jp/,companyType=1
existing_provider_candidate,data/cardloan_provider_candidates.csv,,銀行-メガ/都市,りそな銀行,,りそな銀行カードローン,,,,,ubersuggest_keyword_export
manekai_city_banks,https://manekai.ameba.jp/cardloan/company/city_banks/,https://manekai.ameba.jp/cardloan/smbc/,銀行-メガ/都市,三井住友銀行,,三井住友銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/4,銀行-メガ/都市,三井住友銀行,株式会社三井住友銀行,三井住友銀行 カードローン,4,1.5000,14.5000,https://www.smbc.co.jp/,companyType=1
existing_provider_candidate,data/cardloan_provider_candidates.csv,,銀行-メガ/都市,三菱UFJ銀行,,バンクイック,,,,,ubersuggest_keyword_export
manekai_city_banks,https://manekai.ameba.jp/cardloan/company/city_banks/,https://manekai.ameba.jp/cardloan/bk-mufg/,銀行-メガ/都市,三菱UFJ銀行,,三菱UFJ銀行カードローン「バンクイック」,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/17,銀行-メガ/都市,三菱UFJ銀行,株式会社三菱UFJ銀行,三菱UFJ銀行カードローンバンクイック,17,1.4000,14.6000,https://www.bk.mufg.jp,companyType=1
existing_provider_candidate,data/cardloan_provider_candidates.csv,,銀行-メガ/都市,埼玉りそな銀行,,埼玉りそな銀行カードローン,,,,,ubersuggest_keyword_export
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1503,銀行-地方,あいち銀行,株式会社あいち銀行,カードローン「愛」,1503,1.6000,13.9000,https://www.aichibank.co.jp/,companyType=2
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1490,銀行-地方,きらぼし銀行,株式会社きらぼし銀行,きらぼし銀行カードローン,1490,2.2500,14.9500,https://www.kiraboshibank.co.jp/,companyType=2; also_seen=existing_provider_candidate
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/kirayaka/,銀行-地方,きらやか銀行,,きらやか銀行カードローン,,,,,scraped_from_manekai_company_category
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/michinokubank/,銀行-地方,みちのく銀行,,みちのく銀行カードローン,,,,,scraped_from_manekai_company_category
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1489,銀行-地方,みなと銀行,株式会社みなと銀行,みなとカードローン,1489,4.5000,14.0000,https://www.minatobk.co.jp/,companyType=2
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/minatobk/,銀行-地方,みなと銀行,,みなと銀行カードローン,,,,,scraped_from_manekai_company_category
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/momijibank/,銀行-地方,もみじ銀行,,もみじ銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/193,銀行-地方,もみじ銀行,株式会社もみじ銀行,マイカードもみじ君,193,4.5000,14.5000,https://www.momijibank.co.jp/,companyType=2
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/surugabank/,銀行-地方,スルガ銀行,,スルガ銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/179,銀行-地方,トマト銀行,株式会社トマト銀行,Q-Li[キューリ],179,3.0000,14.5000,https://www.tomatobank.co.jp/,companyType=2
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/181,銀行-地方,トマト銀行,株式会社トマト銀行,はなまるポケットカードローン300,181,9.0000,14.5000,https://www.tomatobank.co.jp/,companyType=2
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/180,銀行-地方,トマト銀行,株式会社トマト銀行,スピード王,180,12.0000,14.5000,https://www.tomatobank.co.jp/,companyType=2
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/176,銀行-地方,トマト銀行,株式会社トマト銀行,トマト・カードローンMAX,176,6.1500,13.1500,https://www.tomatobank.co.jp/,companyType=2
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/tomatobank/,銀行-地方,トマト銀行,,トマト銀行カードローン,,,,,scraped_from_manekai_company_category
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/77bank/,銀行-地方,七十七銀行,,七十七銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1486,銀行-地方,三十三銀行,株式会社三十三銀行,三十三銀行 カードローン,1486,0.9000,14.5000,https://www.33bank.co.jp/,companyType=2
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/miebank/,銀行-地方,三重銀行,,三重銀行カードローン,,,,,scraped_from_manekai_company_category
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/chukyo-bank/,銀行-地方,中京銀行,,中京銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/chugin/,銀行-地方,中国銀行,,中国銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/keiyobank/,銀行-地方,京葉銀行,,京葉銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/kyotobank/,銀行-地方,京都銀行,,京都銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1462,銀行-地方,京都銀行,株式会社京都銀行,京都銀行カードローン <ダイレクト>,1462,1.9000,14.5000,https://www.kyotobank.co.jp/,companyType=2
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1485,銀行-地方,仙台銀行,株式会社仙台銀行,カードローンNEO,1485,3.5000,14.5000,https://www.sendaibank.co.jp/,companyType=2
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/sendaibank/,銀行-地方,仙台銀行,,仙台銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/296,銀行-地方,伊予銀行,株式会社伊予銀行,いよぎん新スピードカードローン,296,2.0000,14.5000,https://www.iyobank.co.jp/,companyType=2
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/iyobank/,銀行-地方,伊予銀行,,伊予銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/tajimabank/,銀行-地方,但馬銀行,,但馬銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1446,銀行-地方,佐賀共栄銀行,株式会社佐賀共栄銀行,カードローンえびす,1446,7.0000,14.5000,https://www.kyogin.co.jp/,companyType=2
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/kyogin/,銀行-地方,佐賀共栄銀行,,佐賀共栄銀行カードローン,,,,,scraped_from_manekai_company_category
manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,https://manekai.ameba.jp/cardloan/sagabank/,銀行-地方,佐賀銀行,,佐賀銀行カードローン,,,,,scraped_from_manekai_company_category; also_seen=existing_provider_candidate
yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,https://finance.yahoo.co.jp/card-loan/item/1470,銀行-地方,佐賀銀行,株式会社佐賀銀行,佐賀銀行 カードローン,1470,2.0000,14.6000,https://www.sagabank.co.jp/,companyType=2
