category,provider_name,legal_company_names,brand_or_product,kw_mention_count,example_keyword,priority,source_basis,source_urls,yahoo_product_count,manekai_item_count,product_catalog_count,product_examples,notes
銀行-ネット,セブン銀行,株式会社セブン銀行,セブン銀行カードローン | セブン銀行 ローンサービス,203,セブン銀行 カードローン,high,manekai_net_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/net_banks/,1,1,2,セブン銀行カードローン | セブン銀行 ローンサービス,companyType=3 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | ネット銀行カードローン
銀行-メガ/都市,三井住友銀行,株式会社三井住友銀行,三井住友銀行カードローン | 三井住友銀行 カードローン,197,三井住友銀行 カードローン,high,manekai_city_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/city_banks/,1,1,2,三井住友銀行カードローン | 三井住友銀行 カードローン,companyType=1 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 銀行カードローン
銀行-メガ/都市,みずほ銀行,株式会社みずほ銀行,みずほ銀行カードローン,191,みずほ 銀行 カードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,みずほ銀行カードローン,companyType=1; also_seen=manekai_city_banks; also_seen=existing_provider_candidate | 銀行カードローン
消費者金融・貸金業,三井住友カード,三井住友カード株式会社,SMBCモビット,186,三井住友カードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,SMBCモビット,companyType=6; also_seen=existing_provider_candidate | 大手消費者金融
銀行-ネット,イオン銀行,,イオン銀行カードローン,159,カードローン イオン銀行,high,manekai_net_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/net_banks/,0,1,1,イオン銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | ネット/流通系銀行カードローン
銀行-ネット,PayPay銀行,PayPay銀行株式会社,PayPay銀行カードローン,95,pay pay 銀行カードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,PayPay銀行カードローン,companyType=3; also_seen=manekai_net_banks; also_seen=existing_provider_candidate | ネット銀行カードローン
銀行-地方,横浜銀行,株式会社横浜銀行,横浜銀行カードローン,91,横浜銀行 カードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,横浜銀行カードローン,companyType=2; also_seen=manekai_region_banks; also_seen=existing_provider_candidate | 地方銀行カードローン
消費者金融・貸金業,アコム,アコム株式会社,アコム,78,アコムのカードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,アコム,companyType=6; also_seen=existing_provider_candidate | 大手消費者金融
銀行-メガ/都市,りそな銀行,株式会社りそな銀行,りそな銀行カードローン | りそなプレミアムカードローン,58,埼玉りそな銀行 カードローン,high,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,1,0,2,りそな銀行カードローン | りそなプレミアムカードローン,companyType=1 | ubersuggest_keyword_export | 銀行カードローン
銀行-ネット,オリックス銀行,オリックス銀行株式会社,オリックス銀行カードローン | オリックス銀行 カードローン,50,オリックス 銀行カードローン,high,manekai_net_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/net_banks/,1,1,2,オリックス銀行カードローン | オリックス銀行 カードローン,companyType=3 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | ネット銀行カードローン
銀行-地方,福岡銀行,株式会社福岡銀行,福岡銀行カードローン | カードローンTHE FIRST,48,福岡銀行カードローン,high,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,福岡銀行カードローン | カードローンTHE FIRST,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
協同組織・その他,ろうきん,,労働金庫カードローン,45,ろうきん カードローン,high,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,労働金庫カードローン,ubersuggest_keyword_export | 地域別展開候補
銀行-ネット,楽天銀行,楽天銀行株式会社,楽天銀行スーパーローン,42,カードローン 楽天銀行,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,楽天銀行スーパーローン,companyType=3; also_seen=existing_provider_candidate | ネット銀行カードローン
銀行-ネット,auじぶん銀行,auじぶん銀行株式会社,じぶんローン | auじぶん銀行カードローン,39,auじぶん銀行カードローン,high,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,1,0,2,じぶんローン | auじぶん銀行カードローン,companyType=3; also_seen=manekai_net_banks | ubersuggest_keyword_export | ネット銀行カードローン
銀行-ネット,ソニー銀行,,ソニー銀行カードローン,37,ソニー銀行 カードローン,high,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,ソニー銀行カードローン,ubersuggest_keyword_export | ネット銀行カードローン
信販・カード,JCB,株式会社ジェーシービー,JCB CARD LOAN FAITH,32,jcbカードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,JCB CARD LOAN FAITH,companyType=7; also_seen=existing_provider_candidate | 信販/カードローン
銀行-ネット,住信SBIネット銀行,住信SBIネット銀行株式会社,住信SBIネット銀行カードローン,32,住信sbiネット銀行 カードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,住信SBIネット銀行カードローン,companyType=3; also_seen=manekai_net_banks; also_seen=existing_provider_candidate | ネット銀行カードローン
銀行-地方,千葉銀行,株式会社千葉銀行,ちばぎんカードローン | ちばぎんカードローン<プレミアクラス> | ちばぎんカードローンクイックパワー<アドバンス>,31,カードローン千葉銀行,high,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,2,0,3,ちばぎんカードローン | ちばぎんカードローン<プレミアクラス> | ちばぎんカードローンクイックパワー<アドバンス>,companyType=2 | ubersuggest_keyword_export | 地方銀行カードローン
銀行-地方,スルガ銀行,,スルガ銀行カードローン,30,カードローン スルガ銀行,high,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,スルガ銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
消費者金融・貸金業,いつも,,いつも,21,いつも カードローン,high,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,いつも,ubersuggest_keyword_export | 中小消費者金融
銀行-地方,北海道銀行,株式会社北海道銀行,北海道銀行カードローン | 北海道銀行カードローン「ラピッド」,17,北海道銀行 カードローン,high,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,北海道銀行カードローン | 北海道銀行カードローン「ラピッド」,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-メガ/都市,三菱UFJ銀行,株式会社三菱UFJ銀行,バンクイック | 三菱UFJ銀行カードローンバンクイック | 三菱UFJ銀行カードローン「バンクイック」,15,三菱ufj銀行 カードローン,high,existing_provider_candidate | manekai_city_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/city_banks/,1,1,3,バンクイック | 三菱UFJ銀行カードローンバンクイック | 三菱UFJ銀行カードローン「バンクイック」,companyType=1 | scraped_from_manekai_company_category | ubersuggest_keyword_export | 銀行カードローン
銀行-地方,足利銀行,株式会社足利銀行,あしぎんカードローン | 足利銀行カードローン<モシカ>,15,足利銀行カードローン,high,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,あしぎんカードローン | 足利銀行カードローン<モシカ>,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,関西みらい銀行,,関西みらい銀行カードローン,15,関西みらい銀行 カードローン,high,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,関西みらい銀行カードローン,ubersuggest_keyword_export | 地方銀行カードローン
消費者金融・貸金業,SMBCコンシューマーファイナンス,SMBCコンシューマーファイナンス株式会社,プロミス | プロミス レディースキャッシング,13,プロミス カードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,2,0,2,プロミス | プロミス レディースキャッシング,companyType=6 | companyType=6; also_seen=existing_provider_candidate | 大手消費者金融
消費者金融・貸金業 / 銀行-ネット,SBI新生銀行,新生フィナンシャル株式会社,レイク | SBI新生銀行カードローン,13,レイク カードローン,high,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,1,0,2,レイク | SBI新生銀行カードローン,companyType=6; also_seen=existing_provider_candidate | ubersuggest_keyword_export | ネット/銀行カードローン | 大手消費者金融
銀行-地方,南都銀行,株式会社南都銀行,南都銀行カードローン,13,カードローン 南都銀行,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,南都銀行カードローン,companyType=2; also_seen=manekai_region_banks; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,岩手銀行,,岩手銀行カードローン | 岩手銀行カードローン(エルパス),13,カードローン 岩手銀行,high,existing_provider_candidate | manekai_region_banks | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv | https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,2,岩手銀行カードローン | 岩手銀行カードローン(エルパス),scraped_from_manekai_company_category | ubersuggest_keyword_export | 地方銀行カードローン
銀行-地方,西日本シティ銀行,株式会社西日本シティ銀行,西日本シティ銀行カードローン | NCB カードローンVCLASS,11,西日本 シティ銀行カードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,2,0,2,西日本シティ銀行カードローン | NCB カードローンVCLASS,companyType=2 | companyType=2; also_seen=manekai_region_banks; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-その他 / 銀行-地方,東京スター銀行,株式会社東京スター銀行,スターカードローン | スターカードローンα | 東京スター銀行カードローン | おまとめローン(スターワン乗り換えローン),10,東京スター銀行カードローン,high,existing_provider_candidate | manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,4,スターカードローン | スターカードローンα | 東京スター銀行カードローン | おまとめローン(スターワン乗り換えローン),companyType=2 | scraped_from_manekai_company_category | ubersuggest_keyword_export | 銀行カードローン
銀行-地方,きらぼし銀行,株式会社きらぼし銀行,きらぼし銀行カードローン,10,きら ぼ し 銀行カードローン,high,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,きらぼし銀行カードローン,companyType=2; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,十六銀行,株式会社十六銀行,Q-LOAN | 十六銀行カードローン,8,十 六 銀行カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,Q-LOAN | 十六銀行カードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,トマト銀行,株式会社トマト銀行,スピード王 | Q-Li[キューリ] | トマト銀行カードローン | トマト・カードローンMAX | はなまるポケットカードローン300,7,トマト銀行 カードローン,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,4,1,5,スピード王 | Q-Li[キューリ] | トマト銀行カードローン | トマト・カードローンMAX | はなまるポケットカードローン300,companyType=2 | scraped_from_manekai_company_category
銀行-地方,京葉銀行,,京葉銀行カードローン,7,カードローン 京葉銀行,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,京葉銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,静岡銀行,株式会社静岡銀行,ミープラス | しずぎんカードローン | 静岡銀行カードローン | 静岡銀行カードローン セレカ,7,カードローン 静岡銀行,medium,existing_provider_candidate | manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,4,ミープラス | しずぎんカードローン | 静岡銀行カードローン | 静岡銀行カードローン セレカ,companyType=2 | scraped_from_manekai_company_category | ubersuggest_keyword_export | 地方銀行カードローン
銀行-その他,ゆうちょ銀行,,ゆうちょ銀行カードローン,5,ゆうちょ銀行 カードローン,medium,manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,0,1,1,ゆうちょ銀行カードローン,scraped_from_manekai_company_category
銀行-地方,みちのく銀行,,みちのく銀行カードローン,5,青森みちのく銀行 カードローン,medium,manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,みちのく銀行カードローン,scraped_from_manekai_company_category
銀行-地方,みなと銀行,株式会社みなと銀行,みなとカードローン | みなと銀行カードローン,5,みなと銀行 カードローン,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,みなとカードローン | みなと銀行カードローン,companyType=2 | scraped_from_manekai_company_category
銀行-地方,京都銀行,株式会社京都銀行,京都銀行カードローン | 京都銀行カードローン <ダイレクト>,5,京都銀行カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,京都銀行カードローン | 京都銀行カードローン <ダイレクト>,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,仙台銀行,株式会社仙台銀行,カードローンNEO | 仙台銀行カードローン,5,カードローン 仙台銀行,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,カードローンNEO | 仙台銀行カードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,武蔵野銀行,株式会社武蔵野銀行,武蔵野銀行カードローン | むさしのスマートネクスト | カードローン むさしのスマートネクスト,5,武蔵野銀行 カードローン,medium,existing_provider_candidate | manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,3,武蔵野銀行カードローン | むさしのスマートネクスト | カードローン むさしのスマートネクスト,companyType=2 | scraped_from_manekai_company_category | ubersuggest_keyword_export | 地方銀行カードローン
銀行-地方,熊本銀行,,熊本銀行カードローン,5,熊本銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,熊本銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,もみじ銀行,株式会社もみじ銀行,マイカードもみじ君 | もみじ銀行カードローン,4,もみじ銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,マイカードもみじ君 | もみじ銀行カードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,七十七銀行,,七十七銀行カードローン,4,カードローン 七十七銀行,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,七十七銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,四国銀行,,四国銀行カードローン,4,カードローン 四国銀行,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,四国銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,常陽銀行,株式会社常陽銀行,常陽銀行カードローン | 常陽ベストカードプレミア | 常陽銀行カードローン「キャッシュピット」,4,カードローン 常陽銀行,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,3,常陽銀行カードローン | 常陽ベストカードプレミア | 常陽銀行カードローン「キャッシュピット」,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,滋賀銀行,,滋賀銀行カードローン,4,カードローン 滋賀銀行,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,滋賀銀行カードローン,ubersuggest_keyword_export | 地方銀行カードローン
銀行-地方,筑波銀行,,筑波銀行カードローン,4,筑波銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,筑波銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,肥後銀行,株式会社肥後銀行,肥後銀行カードローン | BEST ASSIST | カードローン Back Up | 肥後銀行 WEBカードローン,4,カードローン 肥後銀行,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,3,1,4,肥後銀行カードローン | BEST ASSIST | カードローン Back Up | 肥後銀行 WEBカードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
スマホローン・周辺,auフィナンシャルサービス,,au PAY スマートローン,3,au スマートローン カードローン 違い,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,au PAY スマートローン,ubersuggest_keyword_export | カードローン周辺
消費者金融・貸金業,アイフル,アイフル株式会社,アイフル | おまとめMAX | かりかえMAX,3,アイフル カードローン,medium,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,3,0,3,アイフル | おまとめMAX | かりかえMAX,companyType=6 | companyType=6; also_seen=existing_provider_candidate | 大手消費者金融
消費者金融・貸金業,ダイレクトワン,ダイレクトワン株式会社,ダイレクトワン,3,ダイレクトワン カードローン,medium,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,ダイレクトワン,companyType=6; also_seen=existing_provider_candidate | 中堅消費者金融
銀行-地方,伊予銀行,株式会社伊予銀行,伊予銀行カードローン | いよぎん新スピードカードローン,3,カードローン 伊予銀行,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,伊予銀行カードローン | いよぎん新スピードカードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,八十二銀行,,八十二銀行カードローン,3,カードローン 八十二銀行,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,八十二銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,北越銀行,,北越銀行カードローン,3,第四 北越銀行 カードローン,medium,manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,北越銀行カードローン,scraped_from_manekai_company_category
銀行-地方,大分銀行,株式会社大分銀行,大分銀行カードローン | 大分銀行ハッピーカードローン,3,大分銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,大分銀行カードローン | 大分銀行ハッピーカードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,広島銀行,,広島銀行カードローン,3,カードローン 広島銀行,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,広島銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,愛知銀行,,愛知銀行カードローン,3,カードローン 愛知銀行,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,愛知銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,東北銀行,株式会社東北銀行,とうぎんシニアローン | 東北銀行カードローン | カードローン「すいっち」,3,東北銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,3,とうぎんシニアローン | 東北銀行カードローン | カードローン「すいっち」,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,東邦銀行,,東邦銀行カードローン,3,東邦銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,東邦銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,栃木銀行,株式会社栃木銀行,栃木銀行カードローン | とちぎんスマイルカードローン,3,栃木銀行 カードローン,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,栃木銀行カードローン | とちぎんスマイルカードローン,companyType=2 | scraped_from_manekai_company_category
銀行-地方,琉球銀行,株式会社 琉球銀行,琉球銀行カードローン | しあわせのカードローン,3,琉球銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,琉球銀行カードローン | しあわせのカードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,百五銀行,株式会社 百五銀行,百五銀行カードローン | 百五銀行カードローン「DREAM」,3,カードローン 百五銀行,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,百五銀行カードローン | 百五銀行カードローン「DREAM」,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,秋田銀行,株式会社秋田銀行,秋田銀行カードローン | <あきぎん>プライムカード | 秋田銀行カードローン<あきぎん>スマートネクスト,3,カードローン 秋田銀行,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,3,秋田銀行カードローン | <あきぎん>プライムカード | 秋田銀行カードローン<あきぎん>スマートネクスト,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
