category,provider_name,legal_company_names,brand_or_product,kw_mention_count,example_keyword,priority,source_basis,source_urls,yahoo_product_count,manekai_item_count,product_catalog_count,product_examples,notes
銀行-地方,第四北越銀行,株式会社第四北越銀行,ASCA(アスカ) | 第四北越銀行カードローン,3,第四 北越銀行 カードローン,medium,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,1,0,2,ASCA(アスカ) | 第四北越銀行カードローン,companyType=2 | ubersuggest_keyword_export | 地方銀行カードローン
銀行-地方,鹿児島銀行,株式会社鹿児島銀行,鹿児島銀行カードローン | かぎんカードローンS(エス)(返済用口座引落型),3,カードローン 鹿児島銀行,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,鹿児島銀行カードローン | かぎんカードローンS(エス)(返済用口座引落型),companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
信販・カード,クレディセゾン,株式会社クレディセゾン,MONEY CARD | クレディセゾン カードローン | MONEY CARD GOLD | メンバーズローン(フリーコース) | メンバーズローン(総合目的コース),2,セゾンのカードローン money card gold,medium,existing_provider_candidate | manekai_credit_companies | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/credit_companies/,3,1,5,MONEY CARD | クレディセゾン カードローン | MONEY CARD GOLD | メンバーズローン(フリーコース) | メンバーズローン(総合目的コース),companyType=7 | scraped_from_manekai_company_category | ubersuggest_keyword_export | 信販/カードローン
信販・カード / 消費者金融・貸金業,オリックス・クレジット,,オリックスVIPローンカード | ORIX MONEY / VIPローンカード,2,オリックス vip カードローン ログイン,medium,existing_provider_candidate | manekai_consumer | manual_provider_candidate,data/cardloan_provider_candidates.csv | https://manekai.ameba.jp/cardloan/company/consumer/,0,1,2,オリックスVIPローンカード | ORIX MONEY / VIPローンカード,manual_provider_candidate | scraped_from_manekai_company_category | 信販/カードローン
消費者金融・貸金業,セントラル,,セントラル,2,セントラル カードローン,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,セントラル,ubersuggest_keyword_export | 中小消費者金融
消費者金融・貸金業,フタバ,,フタバ,2,カードローン フタバ,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,フタバ,ubersuggest_keyword_export | 中小消費者金融
消費者金融・貸金業,ベルーナノーティス,,ベルーナノーティス,2,ベルーナノーティス カードローン,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,ベルーナノーティス,ubersuggest_keyword_export | 中堅消費者金融
銀行-ネット,楽天銀行スーパー,,楽天銀行スーパーローン,2,楽天銀行スーパー カードローン,medium,manekai_net_banks,https://manekai.ameba.jp/cardloan/company/net_banks/,0,1,1,楽天銀行スーパーローン,scraped_from_manekai_company_category
銀行-メガ/都市 / 銀行-地方,埼玉りそな銀行,株式会社 埼玉りそな銀行,埼玉りそな銀行カードローン | 埼玉りそな銀行 りそなプレミアムカードローン,2,埼玉りそな銀行 カードローン,medium,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,1,0,2,埼玉りそな銀行カードローン | 埼玉りそな銀行 りそなプレミアムカードローン,companyType=2 | ubersuggest_keyword_export | 銀行カードローン
銀行-地方,三十三銀行,株式会社三十三銀行,三十三銀行 カードローン,2,三十三銀行 カードローン,medium,yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,三十三銀行 カードローン,companyType=2
銀行-地方,中国銀行,,中国銀行カードローン,2,カードローン 中国銀行,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,中国銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,但馬銀行,,但馬銀行カードローン,2,但馬銀行カードローン 残高 確認,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,但馬銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,北洋銀行,株式会社北洋銀行,スーパーアルカ | 北洋銀行カードローン,2,北洋銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,スーパーアルカ | 北洋銀行カードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,十八親和銀行,,十八親和銀行カードローン,2,十 八 親和銀行カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,十八親和銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,大光銀行,株式会社大光銀行,カードローンLUXZO | 大光銀行「たいこうカードローンEX」,2,大光銀行カードローン,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,カードローンLUXZO | 大光銀行「たいこうカードローンEX」,companyType=2 | scraped_from_manekai_company_category
銀行-地方,宮崎銀行,,宮崎銀行カードローン,2,宮崎銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,宮崎銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,山口銀行,株式会社山口銀行,マイカードやまぐち君 | 山口銀行カードローン | 山口銀行 ミニカードローン,2,山口銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,3,マイカードやまぐち君 | 山口銀行カードローン | 山口銀行 ミニカードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,山形銀行,,山形銀行カードローン,2,山形銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,山形銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,山梨中央銀行,株式会社山梨中央銀行,ライフサポートローン | 山梨中央銀行カードローン | waku waku エブリ | waku waku Smart,2,山梨中央銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,3,1,4,ライフサポートローン | 山梨中央銀行カードローン | waku waku エブリ | waku waku Smart,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,愛媛銀行,株式会社愛媛銀行,愛媛銀行カードローン | ひめぎんアプリカードローン | ひめぎんクイックカードローン | ひめぎんカードローン・サポート,2,愛媛銀行 カードローン,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,3,1,4,愛媛銀行カードローン | ひめぎんアプリカードローン | ひめぎんクイックカードローン | ひめぎんカードローン・サポート,companyType=2 | scraped_from_manekai_company_category
銀行-地方,東和銀行,株式会社東和銀行,スピード王MAX | 東和銀行カードローン,2,東和銀行カードローン 審査,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,スピード王MAX | 東和銀行カードローン,companyType=2 | scraped_from_manekai_company_category
銀行-地方,池田泉州銀行,株式会社池田泉州銀行,マックスファイブ | 池田泉州銀行カードローン | 池田泉州銀行 カードローン(キャッシュカード一体型),2,池田泉州銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,3,マックスファイブ | 池田泉州銀行カードローン | 池田泉州銀行 カードローン(キャッシュカード一体型),companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,福井銀行,株式会社福井銀行,福井銀行カードローン,2,カードローン 福井銀行,medium,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,福井銀行カードローン,companyType=2; also_seen=manekai_region_banks; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,紀陽銀行,株式会社紀陽銀行,紀陽銀行カードローン | 紀陽銀行カードローンプラス,2,紀陽銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,紀陽銀行カードローン | 紀陽銀行カードローンプラス,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,阿波銀行,株式会社阿波銀行,阿波銀行カードローン | あわぎんスマートネクスト,2,阿波銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,阿波銀行カードローン | あわぎんスマートネクスト,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,青森みちのく銀行,株式会社青森みちのく銀行,青森みちのくカードローン | 青森みちのく銀行カードローン,2,青森みちのく銀行 カードローン,medium,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,1,0,2,青森みちのくカードローン | 青森みちのく銀行カードローン,companyType=2 | ubersuggest_keyword_export | 地方銀行カードローン
銀行-地方,青森銀行,,青森銀行カードローン,2,カードローン 青森銀行,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,青森銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
スマホローン・周辺,NTTドコモ,株式会社NTTドコモ,dスマホローン,1,dスマホローンとカードローンの違いは何ですか,medium,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,dスマホローン,companyType=9; also_seen=existing_provider_candidate | カードローン周辺
スマホローン・周辺,メルペイ,,メルペイスマートマネー,1,メルペイスマートマネーはカードローン,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,メルペイスマートマネー,ubersuggest_keyword_export | カードローン周辺
信用金庫,多摩信用金庫,,多摩信用金庫カードローン,1,多摩信用金庫カードローン,medium,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,多摩信用金庫カードローン,scraped_from_manekai_company_category
信販・カード,ジャックス,株式会社ジャックス,ミラジツカードレス<子育てサポートコース> | ミラジツカードレス<社会人ステップアップコース>,1,ジャックス カードローン,medium,yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,2,0,2,ミラジツカードレス<子育てサポートコース> | ミラジツカードレス<社会人ステップアップコース>,companyType=7
信販・カード,出光クレジット,出光クレジット株式会社,出光カードローン,1,出光カードローン,medium,yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,出光カードローン,companyType=7
協同組織・その他,JAバンク,,JAバンクカードローン,1,カードローン jaバンク,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,JAバンクカードローン,ubersuggest_keyword_export | 地域別展開候補
消費者金融・貸金業,AZ,,AZ,1,カードローン az,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,AZ,ubersuggest_keyword_export | 中小消費者金融
消費者金融・貸金業,LINE Credit,LINE Credit 株式会社,LINEポケットマネー,1,lineポケットマネーはカードローン,medium,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,LINEポケットマネー,companyType=6; also_seen=existing_provider_candidate | カードローン周辺
消費者金融・貸金業,アロー,,アロー,1,カードローン アロー,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,アロー,ubersuggest_keyword_export | 中小消費者金融
消費者金融・貸金業,キャネット,株式会社キャネット,キャネット | キャネット ローン,1,カードローン キャネット,medium,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,1,0,2,キャネット | キャネット ローン,companyType=6 | ubersuggest_keyword_export | 中小消費者金融
消費者金融・貸金業,ニチデン,,ニチデン,1,ニチデン カードローン,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,ニチデン,ubersuggest_keyword_export | 中小消費者金融
消費者金融・貸金業,フクホー,,フクホー,1,カードローン 在籍確認なし フクホー,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,フクホー,ubersuggest_keyword_export | 中小消費者金融
消費者金融・貸金業,ライフティ,,ライフティ カードローン,1,ライフティのカードローン,medium,manekai_consumer,https://manekai.ameba.jp/cardloan/company/consumer/,0,1,1,ライフティ カードローン,scraped_from_manekai_company_category
消費者金融・貸金業,新生フィナンシャル,,ノーローン,1,ノーローン カードローン,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,ノーローン,ubersuggest_keyword_export | 旧ブランド/要確認
銀行-その他,近畿ろうきん,,近畿ろうきんカードローン,1,近畿ろうきんカードローン,medium,manekai_other_banks,https://manekai.ameba.jp/cardloan/company/other_banks/,0,1,1,近畿ろうきんカードローン,scraped_from_manekai_company_category
銀行-ネット,GMOあおぞらネット銀行,,GMOあおぞらネット銀行カードローン候補,1,gmoあおぞらネット銀行カードローン,medium,existing_provider_candidate | ubersuggest_keyword_export,data/cardloan_provider_candidates.csv,0,0,1,GMOあおぞらネット銀行カードローン候補,ubersuggest_keyword_export | 要確認/検索候補
銀行-メガ/都市,SBJ銀行,株式会社SBJ銀行,SBJカードローン「ぐでっと」,1,sbj銀行カードローン,medium,yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,SBJカードローン「ぐでっと」,companyType=1
銀行-地方,佐賀共栄銀行,株式会社佐賀共栄銀行,カードローンえびす | 佐賀共栄銀行カードローン,1,カードローンえびす,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,カードローンえびす | 佐賀共栄銀行カードローン,companyType=2 | scraped_from_manekai_company_category
銀行-地方,佐賀銀行,株式会社佐賀銀行,佐賀銀行カードローン | 佐賀銀行 カードローン,1,佐賀銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,佐賀銀行カードローン | 佐賀銀行 カードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,北九州銀行,株式会社北九州銀行,北九州銀行カードローン | マイカード きたきゅう君 | 北九州銀行 ミニカードローン,1,北九州 銀行カードローン 審査結果,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,3,北九州銀行カードローン | マイカード きたきゅう君 | 北九州銀行 ミニカードローン,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,北國銀行,,北國銀行カードローン,1,カードローン 北國銀行,medium,manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,北國銀行カードローン,scraped_from_manekai_company_category
銀行-地方,北陸銀行,,北陸銀行カードローン,1,北陸銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,北陸銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,南日本銀行,,南日本銀行カードローン,1,南日本銀行カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,南日本銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,名古屋銀行,株式会社名古屋銀行,名古屋銀行カードローン,1,名古屋銀行カードローン,medium,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,1,0,1,名古屋銀行カードローン,companyType=2; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,宮崎太陽銀行,株式会社宮崎太陽銀行,宮崎太陽銀行カードローン | 宮崎太陽銀行のTポイント付カードローン | 宮崎太陽銀行カードローン「おたすけA(エース)」,1,宮崎太陽銀行のtポイント付カードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,3,宮崎太陽銀行カードローン | 宮崎太陽銀行のTポイント付カードローン | 宮崎太陽銀行カードローン「おたすけA(エース)」,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,富山第一銀行,株式会社富山第一銀行,富山第一銀行カードローン | ファーストバンクのカードローン | 富山第一銀行「ファーストバンクカードローン」,1,ファーストバンクのカードローン,medium,existing_provider_candidate | manekai_region_banks | manual_provider_candidate | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,3,富山第一銀行カードローン | ファーストバンクのカードローン | 富山第一銀行「ファーストバンクカードローン」,companyType=2 | manual_provider_candidate | scraped_from_manekai_company_category | 地方銀行カードローン
銀行-地方,富山銀行,,富山銀行カードローン,1,富山銀行 カードローン,medium,manekai_region_banks | ubersuggest_keyword_export,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,富山銀行カードローン,scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,東日本銀行,株式会社東日本銀行,BIZポケット | ゆあポケットII | ホームカードII【Web完結型】 | 東日本銀行 スーパーローン【Web完結型】 | 東日本銀行カードローン「ゆあポケットII」,1,東日本銀行カードローン,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,4,1,5,BIZポケット | ゆあポケットII | ホームカードII【Web完結型】 | 東日本銀行 スーパーローン【Web完結型】 | 東日本銀行カードローン「ゆあポケットII」,companyType=2 | scraped_from_manekai_company_category
銀行-地方,筑邦銀行,株式会社筑邦銀行,筑邦銀行カードローン | ちくぎんミニカードローン,1,筑邦銀行カードローン,medium,yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,2,0,2,筑邦銀行カードローン | ちくぎんミニカードローン,companyType=2 | companyType=2; also_seen=manekai_region_banks
銀行-地方,群馬銀行,株式会社群馬銀行,群馬銀行カードローン | ナイスサポートカード+,1,群馬銀行のカードローン,medium,manekai_region_banks | ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,1,1,2,群馬銀行カードローン | ナイスサポートカード+,companyType=2 | scraped_from_manekai_company_category; also_seen=existing_provider_candidate | 地方銀行カードローン
銀行-地方,荘内銀行,株式会社荘内銀行,荘内銀行カードローン | 荘内銀行カードローン1000 | ドリームコンシェル カードローンプラン,1,荘内銀行カードローン1000,medium,existing_provider_candidate | ubersuggest_keyword_export | yahoo_finance_cardloan_item,data/cardloan_provider_candidates.csv | https://finance.yahoo.co.jp/card-loan/item,2,0,3,荘内銀行カードローン | 荘内銀行カードローン1000 | ドリームコンシェル カードローンプラン,companyType=2 | ubersuggest_keyword_export | 地方銀行カードローン
銀行-地方,長崎銀行,株式会社長崎銀行,マイ・ファースト | プレミアA(エース) | V‐CLASS(カードローン),1,長崎銀行 カードローン,medium,yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,3,0,3,マイ・ファースト | プレミアA(エース) | V‐CLASS(カードローン),companyType=2
銀行-地方,静岡中央銀行,株式会社静岡中央銀行,CSカードローン | 静岡中央銀行カードローン | しずちゅう おまとめローン,1,csカードローン,medium,manekai_region_banks | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item | https://manekai.ameba.jp/cardloan/company/region_banks/,2,1,3,CSカードローン | 静岡中央銀行カードローン | しずちゅう おまとめローン,companyType=2 | scraped_from_manekai_company_category
銀行-地方,香川銀行,,香川銀行カードローン,1,香川銀行 カードローン 審査,medium,manekai_region_banks,https://manekai.ameba.jp/cardloan/company/region_banks/,0,1,1,香川銀行カードローン,scraped_from_manekai_company_category
銀行-地方,鳥取銀行,株式会社鳥取銀行,鳥取銀行カードローン | 多目的ローン「わたしいろ」,1,鳥取銀行カードローン,medium,ubersuggest_keyword_export | yahoo_finance_cardloan_item,https://finance.yahoo.co.jp/card-loan/item,2,0,2,鳥取銀行カードローン | 多目的ローン「わたしいろ」,companyType=2 | companyType=2; also_seen=manekai_region_banks; also_seen=existing_provider_candidate | 地方銀行カードローン
スマホローン・周辺,ファミマデジタルワン,,ファミペイローン,0,,research,existing_provider_candidate | manual_provider_candidate,data/cardloan_provider_candidates.csv,0,0,1,ファミペイローン,manual_provider_candidate | カードローン周辺
信用金庫,きのくに信用金庫,,きのくに信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,きのくに信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,さがみ信用金庫,,さがみ信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,さがみ信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,さわやか信用金庫,,さわやか信用金庫「さわやかカードローンきゃっするワイド」,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,さわやか信用金庫「さわやかカードローンきゃっするワイド」,scraped_from_manekai_company_category
信用金庫,しののめ信用金庫,,しののめ信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,しののめ信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,しまなみ信用金庫,,しまなみ信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,しまなみ信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,のと共栄信用金庫,,のと共栄信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,のと共栄信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,一関信用金庫,,一関信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,一関信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,三島信用金庫,,三島信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,三島信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,中兵庫信用金庫,,中兵庫信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,中兵庫信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,京都中央信用金庫,,京都中央信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,京都中央信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,京都信用金庫,,京都信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,京都信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,会津信用金庫,,会津信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,会津信用金庫カードローン,scraped_from_manekai_company_category
信用金庫,但陽信用金庫,,但陽信用金庫カードローン,0,,research,manekai_credit_associations,https://manekai.ameba.jp/cardloan/company/credit_associations/,0,1,1,但陽信用金庫カードローン,scraped_from_manekai_company_category
